index,prob_churn,CustomerID
2362,0.22624506010708764,2085-JVGAD
6818,0.22624506010708764,2061-VVFST
5736,0.22615626977817466,7841-FCRQD
6057,0.22615626977817466,0983-TATYJ
7013,0.22605684979791046,9586-JGQKH
3421,0.22596277806973838,7707-PYBBH
3775,0.22593968602527792,1074-AMIOH
1883,0.22495724122770372,1680-VDCWW
1924,0.22440679497542146,5630-AHZIL
6933,0.22439798481246978,7470-DYNOE
6799,0.22425591653833984,8107-RZLNV
6006,0.22425591653833984,5286-YHCVC
5539,0.22425591653833984,4822-LPTYJ
4856,0.22425591653833984,8152-VETUR
2847,0.22417637435614574,6682-VCIXC
1981,0.223540469992031,6440-DKQGE
3396,0.22349106158004753,5804-HYIEZ
5936,0.22318697049263772,8034-RYTVV
5530,0.2231862561645707,7088-FBAWU
2053,0.2226408080332591,7576-ASEJU
4926,0.2225925543345442,9142-XMYJH
6054,0.22131957923921747,5619-XZZKR
6042,0.22131957923921747,6260-XLACS
5727,0.22120611680223967,8044-BGWPI
7025,0.22120611680223967,9837-FWLCH
2306,0.22101093516456943,1423-BMPBQ
5096,0.22101093516456943,4781-ZXYGU
4359,0.22101093516456943,9629-NHXFW
3262,0.22091854571488592,9894-QMIMJ
6678,0.2208760406517641,5203-XEHAX
2562,0.2206329040435676,8812-ZRHFP
6262,0.22062636699721183,2324-EFHVG
3151,0.22056483189088014,8646-JCOMS
5810,0.22030229114938352,5032-USPKF
3790,0.22016585193670316,3096-YXENJ
6571,0.22015967939625178,3999-WRNGR
5900,0.22013525521168614,9770-KXGQU
2099,0.22010821442546036,4091-TVOCN
6732,0.22010821442546036,8822-KNBHV
2479,0.21996776560180226,3551-GAEGL
2634,0.21981373547021182,1352-VHKAJ
6506,0.21939592604203623,7872-RDDLZ
1992,0.21935015505146432,8992-VONJD
5054,0.21933021855067378,6333-YDVLT
4544,0.2185310405714437,9544-PYPSJ
5693,0.21834001722112317,3823-KYNQY
5484,0.2181195343406461,0533-UCAAU
4406,0.2177502929194791,2746-DIJLO
6904,0.21758395054431637,8930-XOTDP
3228,0.21753317249090995,9350-ZXYJC
5665,0.21729806237423843,6196-HBOBZ
5395,0.21721536390082813,7501-VTYLJ
3014,0.21709143239890588,2245-ADZFJ
5977,0.21695902722860516,5546-BYZSM
4337,0.2163714741272732,1125-SNVCK
6022,0.21631406882890789,4291-HYEBC
2712,0.2156540568960251,9553-DLCLU
2057,0.21558500274969788,0303-UNCIP
2269,0.21484990052121306,5844-QVTAT
2791,0.21457626641833785,6766-HFKLA
3103,0.2145445431059392,1060-ENTOF
3959,0.21430073888620285,0635-WKOLD
5799,0.2139361932436127,7901-IIDQV
6470,0.2138854106395257,9933-QRGTX
5076,0.21377814756318622,4366-CTOUZ
3817,0.21371482841110043,4837-QUSFT
5099,0.21356614361104306,9896-UYMIE
2898,0.21332736150773363,3131-NWVFJ
2711,0.21332736150773363,3082-WQRVY
6195,0.21327167725118507,3229-USWAR
5926,0.21324683874457193,5753-QQWPW
5071,0.21302887251737976,4468-YDOVK
4836,0.21302887251737976,4256-ZWTZI
4627,0.2127846578584424,5789-LDFXO
6409,0.21247359681301525,3154-CFSZG
5334,0.21242668410167811,9128-CPXKI
5521,0.21229508437098532,3682-YEUWS
5532,0.21209476459873275,3097-IDVPU
5604,0.21170600678191007,7191-ADRGF
6869,0.2117023351765963,3541-ZNUHK
6773,0.2116007628016673,5090-EMGTC
6800,0.21149753084205053,0516-OOHAR
2011,0.21133888650949648,7100-FQPRV
5972,0.21121765272631138,8133-ANHHJ
6413,0.21105450999728026,4377-VDHYI
5543,0.2104263200199366,8595-SIZNC
3693,0.21032466968557012,6559-RAKOZ
6164,0.20982684651684907,2862-JVEOY
6491,0.20982684651684907,7435-ZNUYY
2641,0.20963951693472446,1915-OAKWD
3678,0.2089423275586332,0187-WZNAB
4743,0.20871697171784956,2773-OVBPK
4411,0.2085264317062855,3739-YBWAB
3015,0.20839491019478557,7776-QGYJC
6916,0.20817486480357794,8792-AOROI
2340,0.20816545882436896,4851-BQDNX
2500,0.20767907611550093,0422-OHQHQ
6959,0.20767907611550093,6508-NJYRO
5087,0.20760012273065415,8680-CGLTP
2643,0.20759961213529662,3354-OADJP
6573,0.20759961213529662,2680-XKKNJ
3655,0.2074931605059958,9621-OUPYD
2814,0.2074931605059958,3452-FLHYD
3666,0.20672438100323692,8406-LNMHF
4753,0.20672438100323692,3115-JPJDD
3020,0.2066636742465637,8259-NFJTV
5834,0.206171647023248,4043-MKDTV
5561,0.2059647026995261,0052-DCKON
6047,0.20590357477789922,2522-WLNSF
1875,0.20561377645706116,9763-GRSKD
4061,0.20556098972965584,7663-CUXZB
6509,0.20544786784261443,3043-SUDUA
4029,0.2053764787524544,0106-UGRDO
4680,0.20519158440902152,8819-ZBYNA
3360,0.20508507431507778,3090-LETTY
6050,0.2049813501098396,9386-LDCZR
6651,0.20487286830848414,4310-KEDTB
6308,0.20424718074589712,7353-YOWFP
3370,0.20424718074589712,2550-QHZGP
5477,0.20424718074589712,2673-ZALNP
4567,0.20408618327862477,8106-GWQOK
4675,0.20406354612653219,8573-JGCZW
2588,0.20406354612653219,4378-BZYFP
3054,0.20406354612653219,2387-KDZQY
2576,0.20395610914733747,6231-WFGFH
6838,0.20391792229919037,9928-BZVLZ
3352,0.20381313566649745,2546-KZAAT
6860,0.20376162253230368,3640-JQGJG
6963,0.20369510397882964,2371-KFUOG
3831,0.20347455450302795,4328-VUFWD
3742,0.20331176769038192,8565-HBFNN
5796,0.20307773875100857,7718-UPSKJ
2148,0.20293423366336705,7156-MXBJE
3037,0.20285413474362252,4522-XRWWI
6675,0.20272735849692286,5195-KPUNQ
6718,0.20249352109231633,3205-MXZRA
4309,0.202371395490303,4282-MSACW
4936,0.20227070701559846,5049-MUBWG
2651,0.20195969050864443,6100-FJZDG
2257,0.20180004372492463,0913-XWSCN
4614,0.20158856444637563,1097-FSPVW
5544,0.20158856444637563,5236-XMZJY
5549,0.20157772698727897,0909-SDHNU
5505,0.20140671514419747,6075-QMNRR
2465,0.20137950458948037,5726-CVNYA
6647,0.20071456507178503,5998-DZLYR
4563,0.20061579041805067,9419-IPPBE
5672,0.2004047432264008,8109-YUOHE
5471,0.20031048562695442,4501-UYKBC
2918,0.200256885129365,8752-GHJFU
2546,0.1999644402654602,0835-JKADZ
5655,0.1999644402654602,4119-ZYPZY
4386,0.19988521957734873,4806-DXQCE
5792,0.19982623859062515,1470-PSXNM
4521,0.19873663008407266,8734-FNWVH
6474,0.19867558000054955,0458-HEUZG
2680,0.1979788773439753,9578-FOMUK
3711,0.19788315052593053,1552-TKMXS
6247,0.19779898506290075,4430-YHXGG
6802,0.1976148427680175,9912-OMZDS
6512,0.1973897440989809,5872-OEQNH
4094,0.1970571923301789,3865-QBWSJ
5222,0.1970542630797793,5827-MWCZK
5765,0.19683595689246125,1061-PNTHC
3674,0.19671572791913802,8884-MRNSU
4211,0.19671572791913802,9766-HGEDE
1897,0.19671572791913802,9867-JCZSP
5774,0.19662497484583036,1334-PDUKM
3175,0.19653719226668337,8763-KIAFH
2600,0.1950142795268862,2483-XSSMZ
1990,0.19478826618635933,6371-NZYEG
3058,0.19457337983907302,3374-PZLXD
5831,0.19457337983907302,9860-LISIZ
3478,0.19450484440811738,8879-XUAHX
4748,0.1943273439365453,8261-GWDBQ
5347,0.19423094870313,7550-WIQVA
6960,0.19380598410750688,4710-NKCAW
4184,0.19371215121727475,4567-AKPIA
5017,0.19346338773002678,5198-HQAEN
3995,0.19324451029008052,6746-WAUWT
4838,0.19322850167883443,4098-NAUKP
3161,0.1929806162985157,7801-CEDNV
5103,0.1929310819256086,7691-XVTZH
6507,0.1927284810201085,6308-CQRBU
4110,0.19271624725788447,5795-KTGUD
2661,0.19249709270162796,4194-WHFCB
2275,0.19244720047459993,7129-AZJDE
3509,0.19237655222114067,3597-YASZG
6488,0.19237655222114067,7208-PSIHR
3873,0.19204018602777725,6838-YAUVY
6478,0.19199127950610806,2578-JQPHZ
5568,0.1918583085273858,2073-QBVBI
2030,0.1915757210415865,4709-LKHYG
2912,0.1908975746223545,9350-VLHMB
5531,0.19085645918033792,8313-AFGBW
2693,0.19072529016849046,8461-EFQYM
2310,0.19054196157376369,0742-LAFQK
2633,0.19047675533439967,8329-GWVPJ
5138,0.19025809284069917,8652-YHIYU
3812,0.1902248006756385,4611-ANLQC
5041,0.18978090556374524,9134-WYRVP
4365,0.1897410955374079,1474-JUWSM
5005,0.1894920611068475,7919-ZODZZ
3513,0.189387068504925,8097-VBQTZ
3774,0.1893021568846824,5186-PEIZU
2923,0.1893021568846824,9046-DQMTP
4391,0.18929622581517275,3272-VUHPV
2434,0.1892716785645069,8405-IGQFX
3765,0.1892350419264214,8263-QMNTJ
3966,0.18893538856382186,7299-GNVPL
3220,0.1888820160906524,2959-EEXWB
4075,0.18872586769188401,6765-MBQNU
6885,0.1886337916072177,2710-WYVXG
4584,0.18860415896981206,2364-UFROM
3496,0.18817348212126017,8076-FEZKJ
2348,0.18817348212126017,7665-VIGUD
5879,0.18817176224245238,7246-ZGQDF
3326,0.18800088479240473,4425-OWHWB
3297,0.18800088479240473,1964-SVLEA
2361,0.1879379665335951,7838-LAZFO
3640,0.18791321171143013,8231-BSWXX
4771,0.1878999081796056,4797-MIWUM
6965,0.1871510149447537,6257-DTAYD
6416,0.1870573530032723,4937-QPZPO
2097,0.1870561233279253,4115-BNPJY
5853,0.18683952086930924,0292-WEGCH
3613,0.18674098273618758,7989-AWGEH
4975,0.186666541349646,9955-QOPOY
5147,0.18642839401555472,3639-XJHKQ
6508,0.1864107352277636,0186-CAERR
5626,0.18638828390605502,6266-QHOJZ
2102,0.18603590019894004,1557-EMYVT
4349,0.1857572224121403,8659-HDIYE
5835,0.1855338331023534,9229-RQABD
4589,0.18551660341857953,7244-QWYHG
6179,0.18550444293005827,2338-BQEZT
6849,0.18544150059914405,7672-VFMXZ
6920,0.185316093168733,5297-MDOIR
2558,0.1851303038314109,9199-PWQVC
6190,0.18493181920918417,3410-MHHUM
4025,0.18473156077507616,1936-CZAKF
3083,0.18472824735832163,7426-WEIJX
3357,0.1846913438955863,0308-GIQJT
4578,0.1846114594883653,1545-JFUML
1963,0.1844637494757549,6497-TILVL
6377,0.1844613152780791,0623-EJQEG
5594,0.18436824757755302,3255-GRXMG
6055,0.184135282935526,3948-FVVRP
1951,0.1838063734539529,9750-BOOHV
5904,0.18359745534314373,4277-UDIEF
2682,0.1834852594612148,7722-CVFXN
3570,0.18331552659550093,9154-QDGTH
3628,0.18303623852387396,7649-PHJVR
2168,0.18303623852387396,9442-JTWDL
4092,0.18303623852387396,8084-OIVBS
5107,0.18286729180189146,1930-BZLHI
2283,0.18285280098122916,5791-KAJFD
2937,0.18276845185519833,1735-XMJVH
5609,0.1827008141925823,8050-WYBND
2806,0.18253569804122977,4598-ZADCK
2927,0.18251960247647017,5777-KJIRB
4906,0.18227153125513593,9138-EFSMO
6786,0.18203542615814727,4670-TABXH
5476,0.18203542615814727,5304-EFJLP
4837,0.18203542615814727,8309-PPCED
2831,0.18203542615814727,1291-CUOCY
6134,0.18203542615814727,1162-ECVII
2430,0.18203542615814727,2499-AJYUA
4827,0.1819629418051067,9473-CBZOP
2213,0.18194254773879567,0942-KOWSM
6328,0.18177002574629122,3920-HIHMQ
2790,0.18175264763309823,5593-SUAOO
5586,0.18109984460517614,4092-OFQZS
5688,0.18109984460517614,7813-TKCVO
4532,0.18102822698213858,9987-LUTYD
3181,0.18094446686542054,2307-FYNNL
2373,0.18094446686542054,3729-OWRVL
2044,0.18077656398770311,2651-ZCBXV
5151,0.18009148479909878,3397-AVTKU
3587,0.17965548454227212,5499-ECUTN
5738,0.17957454253630165,8777-MBMTS
6405,0.17950096715624456,9000-PLFUZ
1927,0.17940540233132674,5590-ZSKRV
1968,0.17895074844164086,2639-UGMAZ
3725,0.1789315930152327,9405-GPBBG
6370,0.17869142212916778,7445-WMRBW
6836,0.17859623744114567,2144-ESWKO
3484,0.17853760062257854,9891-NQDBD
4367,0.17850907581266737,8498-XXGWA
2128,0.17836220299340644,4654-DLAMQ
3127,0.17816315772461225,3280-MRDOF
4992,0.17802888549019524,4664-NJCMS
2549,0.17800849218620968,5993-BQHEA
3915,0.17800849218620968,1429-UYJSV
6067,0.17800849218620968,5602-BVFMK
2388,0.17784317596103383,2682-KEVRP
6711,0.17784317596103383,9617-UDPEU
1942,0.17742002868543208,9848-JQJTX
5436,0.17707556107440048,6478-HRRCZ
3896,0.17659637638709957,2323-ARSVR
1956,0.17620637576472697,5256-SKJGO
4363,0.17606567748917837,8879-ZKJOF
2655,0.1760437523007155,3800-LYTRK
6287,0.17494508435699044,3915-ODIYG
5859,0.17493669409432833,4049-ZPALD
3940,0.17473772908240834,3259-QMXUN
3302,0.1747001385965223,8267-KFGYD
4080,0.1747001385965223,3308-MHOOC
6899,0.1747001385965223,1724-IQWNM
5108,0.1747001385965223,5868-YTYKS
1977,0.1746413082066625,2636-SJDOU
2511,0.17458126173042915,3224-DFQNQ
3420,0.17457779462794806,7607-QKKTJ
3160,0.17430953731099433,4137-JOPHL
4593,0.17423409590237163,7032-LMBHI
4397,0.17418520613631883,0369-ZGOVK
5632,0.1739867455657062,6421-SZVEM
1922,0.17392141469575562,1891-QRQSA
5785,0.17383224217253912,9027-TMATR
3419,0.17370048897747936,8383-SGHJU
5227,0.1736970576065383,5944-UGLLK
2887,0.17340309884104393,9432-RUVSL
6743,0.17324362600555215,3468-DRVQJ
4732,0.17308959068853755,2592-HODOV
3461,0.17308959068853755,5039-LZRQT
2783,0.17308959068853755,2788-CJQAQ
5304,0.17292788160192385,3178-CIFOT
6263,0.17283327761899492,7094-MSZAO
5413,0.17283327761899492,4182-BGSIQ
2685,0.17267537827218407,4159-NAAIX
3362,0.1725243827143712,9720-JJJOR
2498,0.17244328581904642,0392-BZIUW
6640,0.17244328581904642,3518-FSTWG
2452,0.17244328581904642,8823-RLPWL
3258,0.17230369704189485,5832-EXGTT
5739,0.1722480850680407,7753-USQYQ
2317,0.17209600725739438,8208-EUMTE
4879,0.17145440374388313,1453-RZFON
3533,0.17145440374388313,9537-VHDTA
1989,0.1712363692757963,2749-CTKAJ
3534,0.171167836945667,4957-TIALW
2262,0.1711227142788393,0356-OBMAC
3213,0.17082567554894368,5663-QBGIS
2966,0.1704342660291742,8016-ZMGMO
5888,0.17026144991347614,1696-HXOWK
3337,0.17009163081874631,9885-MFVSU
5863,0.16969013639520708,8961-QDZZJ
3514,0.16940180689616396,4500-HKANN
3384,0.1693522388020884,7833-PKIHD
5166,0.1689111106398333,6893-ODYYE
2698,0.16873836168086076,3696-XRIEN
2448,0.1682787865628453,7817-OMJNA
4200,0.1682787865628453,1345-ZUKID
4430,0.16818620876756576,0247-SLUJI
6452,0.16818620876756576,9962-BFPDU
5113,0.16818620876756576,3373-YZZYM
3146,0.16812912507640457,8226-BXGES
2969,0.16791292075401765,4472-VESGY
5456,0.1678045756567495,8041-TMEID
6638,0.16765288720204274,5448-VWNAM
5722,0.16725634896458158,5336-UFNZP
5139,0.16699663394452802,5278-PNYOX
4378,0.1664905196441202,8434-PNQZX
7016,0.1664667039274036,9347-AERRL
2166,0.1664667039274036,5876-QMYLD
3434,0.1664667039274036,6082-OQFBA
3914,0.16646317592428692,3572-UOLYZ
3566,0.16635557924987981,5414-OFQCB
5767,0.1660336316610895,6574-MCOEH
6256,0.16587676279697522,7163-OCEQI
5808,0.16566011471294875,2580-ASVVY
3350,0.16544792172456818,5155-AZQPB
5079,0.16512371291276143,0595-ITUDF
6541,0.1651149394585553,3407-QGWLG
2532,0.16495454032122955,0048-LUMLS
5892,0.16488160827251228,9496-IVVRP
4852,0.164860712541999,2434-EEVDB
3859,0.16482351013232993,0254-KCJGT
5872,0.16469388054740558,8630-QSGXK
3349,0.1645809739724558,4418-LZMSV
2597,0.16444848679718913,6461-PPAXN
2836,0.16432691411122552,1866-NXPSP
4681,0.16412484777125302,6174-NRBTZ
5659,0.16389117089261016,6408-OTUBZ
3169,0.16375090138389403,2511-MORQY
3030,0.16357524272584908,5312-TSZVC
3528,0.16357524272584908,0829-DDVLK
6270,0.16357524272584908,3721-CNZHX
5731,0.16348474393327073,1755-RMCXH
4405,0.1634206657529433,0428-AXXLJ
4919,0.163330235781081,7777-UNYHB
6150,0.1631793056258587,3197-NNYNB
2080,0.16288796486245263,2080-SRCDE
4715,0.16288796486245263,5701-SVCWR
6366,0.16257579705420322,5553-AOINX
5336,0.1624511750441724,5855-EIBDE
3319,0.162439521435315,4445-KWOKW
2564,0.16214777589195303,0454-OKRCT
3550,0.16201232812037158,8963-JLGJT
2062,0.1618904671806522,4111-BNXIF
3835,0.16185894227955347,5639-NTUPK
6742,0.1618039560553621,5474-LAMUQ
3358,0.1618039560553621,3778-FOAQW
3870,0.1618039560553621,3594-BDSOA
6355,0.16152303574978832,4700-UBQMV
2921,0.1612121300509878,6510-UPNKS
5603,0.16105935619373452,6551-ZCOTS
2717,0.16105665629349467,1430-SFQSA
3629,0.16105665629349467,6114-TCFID
2470,0.1609699814512329,6286-ZHAOK
6326,0.160904001508771,7325-ENZFI
4435,0.16049133938036156,3982-DQLUS
3597,0.16048276474429424,7874-ECPQJ
6205,0.1604609227159734,8033-ATFAS
5319,0.16032138412268515,8082-GHXOP
5870,0.16023430114351594,6435-VWCCY
3165,0.16022216545528514,0134-XWXCE
3494,0.16012582161650873,7036-TYDEC
6415,0.16011524689367576,0201-MIBOL
3260,0.15962384811330882,7217-JYHOQ
2958,0.15937378976025007,8898-KASCD
5875,0.15897845288367551,5995-WWKKG
4993,0.15897803788168507,0307-BCOPK
4547,0.15897803788168507,3243-ZHOHY
4478,0.15897803788168507,4311-QTTAI
4339,0.15897803788168507,4616-EWBNJ
4671,0.1588895993585639,7785-RDVIG
3670,0.1588895993585639,1465-WCZVT
3908,0.15882698028887912,9534-NSXEM
6445,0.15882698028887912,0042-JVWOJ
5332,0.1587386099374927,0594-UFTUL
6300,0.1587386099374927,3752-CQSJI
2067,0.15855635254145928,7605-BDWDC
3192,0.1584500801680218,2348-KCJLT
3651,0.15832066153277868,3275-RHRNE
5093,0.15830949362430383,3340-QBBFM
2663,0.15826957968650116,9845-PEEKO
6089,0.15823380085023805,4199-QHJNM
2255,0.15800137513094326,5174-ITUMV
3526,0.1577802741135373,9554-DFKIC
2631,0.157537453866563,7868-TMWMZ
2237,0.157299962351857,5756-OZRIO
4350,0.15718150881214024,3474-BAFSJ
5039,0.15666889947861687,1131-ALZWV
4733,0.15629616898137172,7995-ZHHNZ
6544,0.15615739200717546,3214-IYUUQ
2179,0.15607482087636623,4686-GEFRM
2722,0.15595682029194893,8777-PVYGU
3309,0.15561524322554787,5504-WSIUR
1890,0.15546824289789463,6827-IEAUQ
2874,0.1553731523227149,6250-CGGUN
6242,0.155338578817281,8421-WZOOW
3371,0.1553103401015678,7519-JTWQH
3522,0.15510700717892018,3378-AJRAO
2990,0.15504372250500367,9207-ZPANB
5386,0.15503555569542105,8727-XDPUD
3275,0.15487280104459084,2361-FJWNO
4538,0.15480194509780232,8707-RMEZH
2528,0.15466016380548622,5170-PTRKA
5517,0.15455844406976108,0930-EHUZA
4315,0.15448724329794056,2706-QZIHY
4240,0.1544861718755106,4359-INNWN
2223,0.1544861718755106,4933-IKULF
6376,0.1544861718755106,7609-NRNCA
4155,0.1544861718755106,5505-OVWQW
3136,0.1544861718755106,7279-NMVJC
4505,0.1544861718755106,9847-HNVGP
3044,0.15439977340627253,0620-XEFWH
1964,0.15439977340627253,7219-TLZHO
5896,0.15404100412262092,9289-LBQVU
4712,0.15393633340531687,0479-HMSWA
6634,0.15299106876567212,4544-RXFMG
3490,0.15289870602066402,7951-VRDVK
5548,0.15279532753501854,1439-LCGVL
2910,0.15273118491317889,4859-ZSRDZ
3422,0.15265970704609347,8984-HPEMB
4828,0.1524673275472936,2969-WGHQO
1926,0.15237979748094665,6416-JNVRK
2713,0.15153439668305388,1641-BYBTK
3259,0.15140176066823238,2039-JONDJ
5053,0.15114064761341903,4369-NYSCF
2627,0.15105773309026452,3422-WJOYD
6782,0.1510169458479541,9589-ABEPT
3619,0.15084006079625364,6993-YGFJV
6211,0.1506760065943555,1455-HFBXA
5133,0.1503134498289743,1544-JJMYL
1998,0.15015875918184407,1159-WFSGR
5242,0.15015875918184407,3181-MIZBN
3441,0.15015875918184407,6648-INWPS
3569,0.15009857098075804,8499-BRXTD
6673,0.15009857098075804,1763-KUAAW
3663,0.15009857098075804,1133-KXCGE
6686,0.15009857098075804,8969-PRHFK
6958,0.15008619988722036,7619-PLRLP
5452,0.15006930087492226,1337-BOZWO
2807,0.15001419096965316,1257-SXUXQ
3019,0.1496712067279017,7338-ERIVA
2438,0.14963943460048515,3115-CZMZD
2955,0.1493885184848896,6048-UWKAL
3524,0.1493885184848896,6050-FFXES
5798,0.1490230023619567,1448-CYWKC
5886,0.14868577630188431,0580-PIQHM
4709,0.14840537381101934,0840-DCNZE
2658,0.14838627278209574,8883-GRDWQ
6372,0.14831488064000992,9924-JPRMC
3799,0.14831488064000992,0164-APGRB
4006,0.1483045014948873,7446-SFAOA
6610,0.14815998635291586,5084-OOVCJ
4725,0.14790990350846123,9470-RTWDV
2472,0.14777754175018684,5671-RQRLP
5120,0.14751929725692672,0257-KXZGU
3596,0.1472976325562628,9796-MVYXX
4182,0.1469290813830608,3181-VTHOE
2345,0.1468834349944323,2469-DTSGX
6428,0.14687358186618266,2988-QRAJY
3808,0.14659508492420145,5315-CKEQK
3819,0.1465380668075165,0907-HQNTS
2313,0.1464061124281248,5512-IDZEI
2895,0.1461881409554739,2272-JKMSI
1929,0.14612345898482149,3887-PBQAO
3468,0.14581409310429808,1178-PZGAB
3234,0.14581409310429808,7369-TRPFD
4911,0.14573170867580948,3724-UCSHY
6755,0.14573170867580948,4020-KIUDI
3697,0.14573170867580948,6164-HXUGH
1986,0.14573170867580948,3077-RSNTJ
2647,0.1456733770872356,2829-HYVZP
3507,0.1456719111417695,3298-QEICA
2858,0.14548152184281057,7690-KPNCU
3957,0.14536582091625666,8559-WNQZS
1948,0.14516766914941234,5386-THSLQ
6833,0.14495859694807744,6500-JVEGC
4825,0.14492034359515532,8570-KLJYJ
5707,0.14490436775014887,6050-IJRHS
6115,0.1445885342619474,6252-DFGTK
4796,0.14447230347312556,4778-IZARL
2838,0.1443394594166369,1661-CZBAU
3456,0.14430192726137608,9297-FVVDH
6200,0.1442520104324787,4316-XCSLJ
3713,0.14406255383765915,6188-UXBBR
2998,0.1435825059802586,7107-UBYKY
2489,0.14358212430691555,9146-JRIOX
5755,0.14315664750578577,9309-BZGNT
5321,0.14313893860302568,3011-WQKSZ
6665,0.14303486655250722,4184-VODJZ
5271,0.1429537514749739,0813-TAXXS
6872,0.14266570689289496,8071-SBTRN
6820,0.1426147548238185,2380-DAMQP
4623,0.14239867262978453,7134-HBPBS
4269,0.14239867262978453,8853-TZDGH
1910,0.14239867262978453,5954-BDFSG
4778,0.14239867262978453,9861-PDSZP
3432,0.1423849596741256,1163-ONYEY
2477,0.1423382004597647,2798-NYLMZ
5951,0.1423382004597647,8029-XYPWT
2537,0.1423382004597647,8975-SKGRX
3176,0.1423382004597647,3669-WHAFY
3758,0.14220939780665362,3547-LQRIK
5572,0.14210637516923574,6617-WLBQC
2174,0.1419334993735057,4163-NCJAK
6928,0.14191226986774555,8065-QBYTO
6019,0.14163153289525868,2320-TZRRH
5275,0.1415511199925043,4732-RRJZC
5624,0.1415511199925043,5774-XZTQC
2993,0.1415511199925043,3012-VFFMN
6466,0.14121966409974987,3705-RHRFR
6014,0.14102090907114756,1222-LRYKO
3147,0.14088034194285182,9705-IOVQQ
2971,0.14084637502034042,3128-YOVTD
5453,0.14032190875692946,0868-VJRDR
6915,0.1402989706901067,0657-DOGUM
5427,0.1401556252617426,5641-DMBFJ
2107,0.1401349045309984,9880-TDQAC
2043,0.1400191010106408,0945-TSONX
2302,0.13982755787779955,5150-LJNSR
2523,0.13954829772076155,7876-AEHIG
4782,0.13953571833573222,8788-DOXSU
5024,0.13931755550195968,8815-LMFLX
3470,0.13925442506363028,2878-RMWXY
4894,0.13925442506363028,2190-PHBHR
1991,0.13910044319407872,7554-NEWDD
4040,0.13891906111960137,5312-IRCFR
4872,0.1386644786220027,1325-USMEC
4016,0.13863602725897403,9619-GSATL
6710,0.1385588064647051,9558-IHEZX
2457,0.13854765526595877,0285-INHLN
3029,0.13842849146339917,5014-WUQMG
6340,0.13837390569950428,8085-MSNLK
3193,0.13828483751196222,8401-EMUWF
6110,0.13825078109305017,0716-BQNDX
4990,0.13823920773805878,5451-YHYPW
2196,0.13823920773805878,4376-KFVRS
3541,0.13823920773805878,9239-GZHZE
4161,0.13823920773805878,5038-ETMLM
5014,0.13823920773805878,2121-JAFOM
5367,0.13823920773805878,9298-WGMRW
5794,0.13823920773805878,9866-OCCKE
2431,0.13823920773805878,6919-ELBGL
2312,0.13823920773805878,0619-OLYUR
3253,0.13823920773805878,9637-CDTKZ
3854,0.13823920773805878,8628-MFKAX
5814,0.13823920773805878,9788-HNGUT
2707,0.13823920773805878,1779-PWPMG
6091,0.13823920773805878,5135-GRQJV
5631,0.13823920773805878,9070-BCKQP
3617,0.13823920773805878,6650-BWFRT
5302,0.13823920773805878,5172-RKOCB
5224,0.13823920773805878,5914-XRFQB
5715,0.13823920773805878,1841-YSJGV
4646,0.13823920773805878,9351-HXDMR
2815,0.13823920773805878,2388-LAESQ
2218,0.13823920773805878,1480-BKXGA
1917,0.13822388550060624,3410-YOQBQ
6911,0.13820146402809033,8738-JOKAR
6555,0.13794420650956773,6734-FQAJX
3798,0.1379058970049704,1135-HIORI
5469,0.13774945240706996,4973-RLZVI
5958,0.13754962674471521,8746-BFOAJ
5132,0.13747116022560915,1045-LTCYT
3858,0.13747116022560915,2466-NEJOJ
3979,0.13740878606144552,4644-PIZRT
4842,0.13733720095910656,4054-CUMIA
2747,0.13720635143444687,8089-UZWLX
5646,0.13719529174614548,4353-HYOJD
3202,0.1371755090801211,2773-MADBQ
6418,0.1371004492119366,6981-TDRFT
3801,0.1369890095233703,1790-NESIO
6723,0.1368893765490447,4909-JOUPP
6020,0.13682075476731684,4942-VZZOM
6548,0.13679277640377682,7148-XZPHA
2383,0.13667813573728502,0946-FKYTX
2961,0.13666004698225354,0743-HNPFG
2793,0.1365675187547701,9220-ZNKJI
4139,0.13648710733436067,4504-YOULA
3545,0.13601433247628053,0219-QAERP
5205,0.13601433247628053,7305-ZWMAJ
3385,0.13601433247628053,7061-OVMIM
5512,0.1359154512294326,5566-SOEZD
3730,0.13575819143676326,8869-LIHMK
3649,0.13565684033569808,5197-PYEPU
5426,0.13546511911047737,8348-JLBUG
4903,0.1351933756815547,6211-WWLTF
2770,0.13516936913692634,2294-DMMUS
5073,0.13495807005967556,2200-DSAAL
3430,0.13490026064320007,8311-UEUAB
6855,0.13482581482327322,3259-KNMRR
6627,0.13462318531110967,0872-CASZJ
2735,0.1343412287220709,1282-IHQAC
4415,0.134196920894788,5473-KHBPS
7001,0.13414390981605223,6447-GORXK
5006,0.1339653749947537,0565-JUPYD
4138,0.133762680022928,5762-TJXGK
2681,0.13362165908633006,4712-UYOOI
6105,0.13356705766489935,5847-MXBEO
5375,0.13356705766489935,3125-RAHBV
6480,0.13356705766489935,9746-UGFAC
3340,0.13356705766489935,8022-BECSI
3214,0.13342408190205685,4450-MDZFX
6272,0.1327345786330332,3585-YNADK
5027,0.1327215113326784,5811-IWXYM
6834,0.13265991997335352,5245-VDBUR
5677,0.13212489929692792,0696-UKTOX
4231,0.1320890831784005,4717-GHADL
1921,0.1320697644944239,0731-EBJQB
